"name","price","listing_id","details","category"
"3.41ctw Round Diamonds Tennis Bracelet in 18K White Gold",3051,"L2025071282828","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""3.41 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Gender"":""Women's"",""Item Weight"":""6.79g"",""Metal"":""18K White Gold"",""Size"":""14CM"",""Occasion"":""Party, Valentine's Day, Casual, Travel, Weekend""},""source"":""natural""}","Bracelet"
"0.35ctw Round Diamonds Bracelet in 18K White Gold / LB757",1000,"L2025071241181","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""0.35 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Gender"":""Female""},""source"":""natural""}","Bracelet"
"1.3 Round Shape With 18K White Gold Diamond Bracelet / LB790",1897,"L2025071250286","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""1.3 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Gender"":""Female""},""source"":""natural""}","Bracelet"
"0.8 Round Shape With 18K White Gold Diamond Bracelet / LB698",1000,"L2025071134655","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""0.8 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""source"":""natural""}","Bracelet"
"1.97ctw Round Diamonds Bracelet in 18K White Gold / LB682",2538,"L2025071162231","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""1.97 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""source"":""natural""}","Bracelet"
"0.19ct Round Diamonds Antique Bracelet in 18K White Gold",1218,"L2025071109710","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""0.19 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Gender"":""Female"",""Item Weight"":""9.49g"",""Size"":""16CM""},""source"":""natural""}","Bracelet"
"0.24ctw Round Diamonds Bracelet in 18K White Gold",1090,"L2025071094117","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""0.24 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Gender"":""Female"",""Item Weight"":""5.27g""},""source"":""natural""}","Bracelet"
"0.61ctw Round Diamonds Bracelet in 18K White Gold",1438,"L2025071033252","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""0.61 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""Specifications"":{""Item Weight"":""8.2g""},""source"":""natural""}","Bracelet"
"1.2ctw Round Diamonds Bracelet in 18K White Gold",2100,"L2025071012291","{""Stone(s)"":{""Stone Type"":""Diamond"",""Quantity"":""1"",""Carat Weight"":""1.2 ctw"",""Diamond Shape"":""Round"",""Certification"":""None""},""Metal(s)"":{""Metal"":""18K White Gold""},""source"":""natural""}","Bracelet"
